7.779032291617671726e+05,-4.632258332941371918e+04,0.000000000000000000e+00,-3.600000000000000000e+05,0.000000000000000000e+00,-3.600000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.790322916176714352e+04,4.632258332941371918e+04,0.000000000000000000e+00
-4.632258332941371918e+04,3.965006666353098262e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.860000000000000000e+03,0.000000000000000000e+00,-1.296000000000000000e+03,-4.860000000000000000e+03,-1.296000000000000000e+03,4.632258332941371918e+04,-3.705806666353098262e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.860000000000000728e+04,0.000000000000000000e+00,1.215000000000000182e+04,0.000000000000000000e+00,4.860000000000000000e+03,1.215000000000000182e+04,-4.860000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.600000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.860000000000000000e+03,1.215000000000000182e+04,0.000000000000000000e+00,2.430000000000000364e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.860000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.600000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.296000000000000000e+03,4.860000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296000000000000000e+03,4.860000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.860000000000000000e+03,1.215000000000000182e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860000000000000000e+03,2.430000000000000364e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.296000000000000000e+03,-4.860000000000000000e+03,0.000000000000000000e+00,-4.860000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.790322916176714352e+04,4.632258332941371918e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.790322916176714352e+04,-4.632258332941371918e+04,0.000000000000000000e+00
4.632258332941371918e+04,-3.705806666353098262e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.632258332941371918e+04,3.705806666353098262e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
